sequence,seq_type,method,pair,baseline_idx,num_kp1,num_kp2,num_matches,time_sec,correct_at_1px,num_ground_truth_at_1px,precision_at_1px,recall_at_1px,correct_at_2px,num_ground_truth_at_2px,precision_at_2px,recall_at_2px,correct_at_3px,num_ground_truth_at_3px,precision_at_3px,recall_at_3px,correct_at_5px,num_ground_truth_at_5px,precision_at_5px,recall_at_5px,correct_at_10px,num_ground_truth_at_10px,precision_at_10px,recall_at_10px
v_underground,viewpoint,sift,1_3,3,3887,2673,777,0.6561206817626953,356,1200,0.45817245817245816,0.2966666666666667,522,1667,0.6718146718146718,0.3131373725254949,562,1837,0.7232947232947233,0.30593358737071313,596,2060,0.767052767052767,0.28932038834951457,611,2551,0.7863577863577863,0.23951391611132888
v_underground,viewpoint,sift,1_4,4,3887,2058,439,0.6561206817626953,158,754,0.35990888382687924,0.20954907161803712,245,1040,0.5580865603644647,0.23557692307692307,276,1198,0.6287015945330297,0.2303839732888147,302,1421,0.6879271070615034,0.21252638986629135,320,1885,0.7289293849658315,0.16976127320954906
v_underground,viewpoint,sift,1_5,5,3887,1775,294,0.6561206817626953,51,374,0.17346938775510204,0.13636363636363635,84,590,0.2857142857142857,0.1423728813559322,109,760,0.3707482993197279,0.14342105263157895,130,1088,0.4421768707482993,0.11948529411764706,144,1747,0.4897959183673469,0.0824270177447052
v_underground,viewpoint,sift,1_6,6,3887,1373,217,0.6561206817626953,5,193,0.02304147465437788,0.025906735751295335,11,323,0.05069124423963134,0.034055727554179564,19,483,0.08755760368663594,0.039337474120082816,22,830,0.10138248847926268,0.02650602409638554,27,1604,0.12442396313364056,0.01683291770573566
v_underground,viewpoint,orb,1_2,2,2000,2000,616,0.2516022205352783,340,1258,0.551948051948052,0.2702702702702703,507,1680,0.823051948051948,0.30178571428571427,562,1810,0.9123376623376623,0.3104972375690608,576,1863,0.935064935064935,0.30917874396135264,580,1893,0.9415584415584416,0.306391970417327
v_underground,viewpoint,orb,1_3,3,2000,2000,162,0.2516022205352783,54,898,0.3333333333333333,0.060133630289532294,107,1409,0.6604938271604939,0.07594038325053229,125,1599,0.7716049382716049,0.07817385866166354,128,1749,0.7901234567901234,0.07318467695826186,130,1798,0.8024691358024691,0.07230255839822025
v_underground,viewpoint,orb,1_4,4,2000,2000,60,0.2516022205352783,10,757,0.16666666666666666,0.013210039630118891,17,1327,0.2833333333333333,0.01281085154483798,21,1519,0.35,0.013824884792626729,24,1670,0.4,0.01437125748502994,25,1733,0.4166666666666667,0.014425851125216388
v_underground,viewpoint,orb,1_5,5,2000,2000,28,0.2516022205352783,1,497,0.03571428571428571,0.002012072434607646,1,875,0.03571428571428571,0.001142857142857143,1,1035,0.03571428571428571,0.000966183574879227,2,1129,0.07142857142857142,0.001771479185119575,2,1160,0.07142857142857142,0.0017241379310344827
v_underground,viewpoint,orb,1_6,6,2000,2000,19,0.2516022205352783,0,332,0.0,0.0,0,726,0.0,0.0,0,915,0.0,0.0,0,1081,0.0,0.0,0,1166,0.0,0.0
v_vitro,viewpoint,sift,1_2,2,7268,6930,3439,2.1728225708007813,2864,3900,0.8328002326257633,0.7343589743589743,3161,4619,0.9191625472521082,0.6843472613119723,3180,5034,0.9246874091305612,0.6317044100119189,3189,6079,0.9273044489677231,0.524592860667873,3199,7085,0.9302122710090143,0.45151729004940017
v_vitro,viewpoint,sift,1_3,3,7268,6562,2017,2.1728225708007813,1079,2074,0.5349529003470501,0.5202507232401157,1718,3629,0.8517600396628656,0.4734086525213557,1779,4317,0.8820029747149232,0.4120917303683113,1795,5623,0.8899355478433317,0.319224613195803,1802,6759,0.8934060485870104,0.26660748631454356
v_vitro,viewpoint,sift,1_4,4,7268,5542,954,2.1728225708007813,344,1236,0.36058700209643607,0.2783171521035599,644,2628,0.6750524109014675,0.2450532724505327,706,3570,0.740041928721174,0.19775910364145657,728,5086,0.7631027253668763,0.14313802595359812,739,6465,0.7746331236897275,0.11430781129156999
v_vitro,viewpoint,sift,1_5,5,7268,7113,2783,2.1728225708007813,1852,2778,0.6654689184333453,0.6666666666666666,2442,3883,0.8774703557312253,0.6288951841359773,2482,4325,0.8918433345310816,0.5738728323699422,2503,5247,0.8993891484010061,0.4770344959024204,2514,6126,0.9033417175709666,0.4103819784524976
v_vitro,viewpoint,sift,1_6,6,7268,6309,1279,2.1728225708007813,541,1404,0.42298670836591085,0.3853276353276353,971,2858,0.7591868647380766,0.3397480755773268,1037,3516,0.8107896794370602,0.2949374288964733,1045,4528,0.8170445660672401,0.2307862190812721,1058,5731,0.8272087568412823,0.1846100157040656
v_vitro,viewpoint,orb,1_2,2,2000,2000,446,0.2946002006530762,206,1174,0.4618834080717489,0.17546848381601363,335,1601,0.7511210762331838,0.20924422236102436,358,1759,0.8026905829596412,0.20352472996020465,365,1874,0.8183856502242153,0.19477054429028814,368,1941,0.8251121076233184,0.18959299330242144
v_vitro,viewpoint,orb,1_3,3,2000,2000,236,0.2946002006530762,65,795,0.2754237288135593,0.08176100628930817,147,1299,0.6228813559322034,0.11316397228637413,169,1436,0.7161016949152542,0.11768802228412256,176,1628,0.7457627118644068,0.10810810810810811,176,1780,0.7457627118644068,0.09887640449438202
v_vitro,viewpoint,orb,1_4,4,2000,2000,105,0.2946002006530762,15,573,0.14285714285714285,0.02617801047120419,34,1063,0.3238095238095238,0.03198494825964252,40,1207,0.38095238095238093,0.033140016570008285,45,1402,0.42857142857142855,0.03209700427960057,45,1685,0.42857142857142855,0.026706231454005934
v_vitro,viewpoint,orb,1_5,5,2000,2000,352,0.2946002006530762,137,827,0.38920454545454547,0.1656590084643289,240,1296,0.6818181818181818,0.18518518518518517,272,1537,0.7727272727272727,0.17696811971372803,287,1718,0.8153409090909091,0.1670547147846333,291,1799,0.8267045454545454,0.16175653140633686
v_vitro,viewpoint,orb,1_6,6,2000,2000,151,0.2946002006530762,36,617,0.23841059602649006,0.05834683954619125,85,1101,0.5629139072847682,0.07720254314259764,99,1219,0.6556291390728477,0.081214109926169,101,1456,0.6688741721854304,0.06936813186813187,106,1707,0.7019867549668874,0.062097246631517285
v_wall,viewpoint,sift,1_2,2,1689,1248,615,0.2686720371246338,363,435,0.5902439024390244,0.8344827586206897,555,700,0.9024390243902439,0.7928571428571428,601,812,0.9772357723577236,0.7401477832512315,604,979,0.9821138211382113,0.616956077630235,605,1267,0.983739837398374,0.47750591949486976
v_wall,viewpoint,sift,1_3,3,1689,1398,484,0.2686720371246338,174,227,0.359504132231405,0.7665198237885462,323,472,0.6673553719008265,0.684322033898305,414,654,0.8553719008264463,0.6330275229357798,473,851,0.9772727272727273,0.5558166862514688,474,1110,0.9793388429752066,0.42702702702702705
v_wall,viewpoint,sift,1_4,4,1689,1543,881,0.2686720371246338,712,818,0.8081725312145289,0.8704156479217604,832,1000,0.9443813847900113,0.832,856,1096,0.9716231555051078,0.781021897810219,859,1285,0.9750283768444948,0.6684824902723735,863,1488,0.9795686719636776,0.5799731182795699
v_wall,viewpoint,sift,1_5,5,1689,1740,384,0.2686720371246338,189,376,0.4921875,0.5026595744680851,309,669,0.8046875,0.4618834080717489,339,822,0.8828125,0.4124087591240876,368,1072,0.9583333333333334,0.34328358208955223,378,1314,0.984375,0.2876712328767123
v_wall,viewpoint,sift,1_6,6,1689,1548,386,0.2686720371246338,143,212,0.3704663212435233,0.6745283018867925,240,407,0.6217616580310881,0.5896805896805897,281,547,0.727979274611399,0.5137111517367459,361,795,0.9352331606217616,0.4540880503144654,378,1104,0.9792746113989638,0.3423913043478261
v_wall,viewpoint,orb,1_2,2,2000,2000,748,0.2969170570373535,304,906,0.40641711229946526,0.3355408388520971,595,1465,0.7954545454545454,0.4061433447098976,704,1647,0.9411764705882353,0.42744383727990287,744,1749,0.9946524064171123,0.42538593481989706,746,1827,0.9973262032085561,0.40831964969896006
v_wall,viewpoint,orb,1_3,3,2000,2000,461,0.2969170570373535,130,521,0.28199566160520606,0.2495201535508637,259,907,0.561822125813449,0.2855567805953694,358,1163,0.7765726681127982,0.30782459157351677,442,1375,0.9587852494577006,0.32145454545454544,456,1516,0.9891540130151844,0.3007915567282322
v_wall,viewpoint,orb,1_4,4,2000,2000,885,0.2969170570373535,483,1164,0.5457627118644067,0.41494845360824745,761,1604,0.8598870056497175,0.47443890274314215,853,1738,0.9638418079096045,0.4907940161104718,878,1838,0.992090395480226,0.4776931447225245,880,1909,0.9943502824858758,0.46097433211105293
v_wall,viewpoint,orb,1_5,5,2000,2000,157,0.2969170570373535,42,711,0.267515923566879,0.05907172995780591,120,1231,0.7643312101910829,0.09748172217709179,135,1418,0.8598726114649682,0.09520451339915374,150,1606,0.9554140127388535,0.09339975093399751,151,1763,0.9617834394904459,0.08564946114577425
v_wall,viewpoint,orb,1_6,6,2000,2000,294,0.2969170570373535,82,430,0.2789115646258503,0.19069767441860466,157,747,0.5340136054421769,0.2101740294511379,202,930,0.6870748299319728,0.2172043010752688,264,1169,0.8979591836734694,0.22583404619332764,290,1350,0.9863945578231292,0.21481481481481482
v_wapping,viewpoint,sift,1_2,2,8918,8716,973,4.430799293518066,689,2105,0.7081192189105858,0.3273159144893112,864,3154,0.8879753340184995,0.27393785668991755,888,3912,0.9126413155190134,0.22699386503067484,907,5737,0.9321685508735869,0.15809656614955553,914,7743,0.9393627954779034,0.1180421025442335
v_wapping,viewpoint,sift,1_3,3,8918,15056,505,4.430799293518066,224,1162,0.44356435643564357,0.1927710843373494,336,2346,0.6653465346534654,0.1432225063938619,423,3432,0.8376237623762376,0.12325174825174826,436,5455,0.8633663366336634,0.07992667277726856,446,7817,0.8831683168316832,0.05705513624152488
v_wapping,viewpoint,sift,1_4,4,8918,15375,674,4.430799293518066,256,1561,0.3798219584569733,0.16399743754003843,530,3298,0.7863501483679525,0.16070345664038813,590,4240,0.8753709198813057,0.1391509433962264,599,5917,0.8887240356083086,0.10123373331079939,604,7467,0.8961424332344213,0.08088924601580287
v_wapping,viewpoint,sift,1_5,5,8918,11486,269,4.430799293518066,65,636,0.241635687732342,0.10220125786163523,125,1602,0.4646840148698885,0.0780274656679151,162,2753,0.6022304832713755,0.05884489647657101,171,4895,0.6356877323420075,0.03493360572012257,175,7467,0.6505576208178439,0.02343645372974421
v_wapping,viewpoint,sift,1_6,6,8918,6866,93,4.430799293518066,5,349,0.053763440860215055,0.014326647564469915,11,1132,0.11827956989247312,0.009717314487632508,23,2158,0.24731182795698925,0.010658016682113068,30,4183,0.3225806451612903,0.007171886206072197,34,7216,0.3655913978494624,0.0047117516629711755
v_wapping,viewpoint,orb,1_2,2,2000,2000,315,0.3025362968444824,113,675,0.35873015873015873,0.1674074074074074,225,1063,0.7142857142857143,0.2116650987770461,276,1206,0.8761904761904762,0.22885572139303484,296,1356,0.9396825396825397,0.2182890855457227,302,1617,0.9587301587301588,0.18676561533704392
v_wapping,viewpoint,orb,1_3,3,2000,2000,69,0.3025362968444824,19,312,0.2753623188405797,0.060897435897435896,44,599,0.6376811594202898,0.07345575959933222,54,708,0.782608695652174,0.07627118644067797,62,831,0.8985507246376812,0.07460890493381468,63,971,0.9130434782608695,0.06488156539649846
v_wapping,viewpoint,orb,1_4,4,2000,2000,57,0.3025362968444824,12,288,0.21052631578947367,0.041666666666666664,25,614,0.43859649122807015,0.04071661237785016,30,774,0.5263157894736842,0.03875968992248062,34,907,0.5964912280701754,0.037486218302094816,35,1102,0.6140350877192983,0.03176043557168784
v_wapping,viewpoint,orb,1_5,5,2000,2000,33,0.3025362968444824,6,189,0.18181818181818182,0.031746031746031744,14,379,0.42424242424242425,0.036939313984168866,19,485,0.5757575757575758,0.03917525773195876,26,579,0.7878787878787878,0.044905008635578586,28,732,0.8484848484848485,0.03825136612021858
v_wapping,viewpoint,orb,1_6,6,2000,2000,13,0.3025362968444824,0,175,0.0,0.0,2,355,0.15384615384615385,0.005633802816901409,3,465,0.23076923076923078,0.0064516129032258064,4,588,0.3076923076923077,0.006802721088435374,4,748,0.3076923076923077,0.0053475935828877
v_war,viewpoint,sift,1_2,2,5321,4654,703,1.2310204029083252,90,354,0.12802275960170698,0.2542372881355932,224,1172,0.3186344238975818,0.19112627986348124,360,2063,0.5120910384068279,0.17450315075133302,533,3305,0.7581792318634424,0.16127080181543116,576,4555,0.8193456614509246,0.12645444566410538
v_war,viewpoint,sift,1_3,3,5321,3572,289,1.2310204029083252,25,296,0.08650519031141868,0.08445945945945946,74,965,0.2560553633217993,0.0766839378238342,110,1709,0.3806228373702422,0.06436512580456408,145,2872,0.5017301038062284,0.0504874651810585,169,4357,0.5847750865051903,0.03878815698875373
v_war,viewpoint,sift,1_4,4,5321,4569,2064,1.2310204029083252,990,1284,0.4796511627906977,0.7710280373831776,1776,2409,0.8604651162790697,0.7372353673723536,1912,2946,0.9263565891472868,0.6490156143923965,1948,3874,0.9437984496124031,0.5028394424367578,1953,4954,0.9462209302325582,0.39422688736374645
v_war,viewpoint,sift,1_5,5,5321,4043,1411,1.2310204029083252,285,542,0.20198440822111977,0.525830258302583,759,1623,0.5379163713678242,0.4676524953789279,1116,2564,0.7909284195605953,0.43525741029641185,1255,3730,0.8894401133947555,0.33646112600536193,1265,4849,0.8965272856130404,0.26087853165601155
v_war,viewpoint,sift,1_6,6,5321,2754,228,1.2310204029083252,9,275,0.039473684210526314,0.03272727272727273,29,892,0.12719298245614036,0.032511210762331835,47,1673,0.20614035087719298,0.028093245666467422,90,2981,0.39473684210526316,0.030191211003019122,98,4442,0.4298245614035088,0.022062134173795586
v_war,viewpoint,orb,1_2,2,2000,2000,210,0.28131537437438964,32,457,0.1523809523809524,0.0700218818380744,85,1031,0.40476190476190477,0.08244422890397672,148,1417,0.7047619047619048,0.10444601270289344,193,1677,0.919047619047619,0.11508646392367322,200,1811,0.9523809523809523,0.11043622308117063
v_war,viewpoint,orb,1_3,3,2000,2000,73,0.28131537437438964,5,463,0.0684931506849315,0.01079913606911447,24,951,0.3287671232876712,0.025236593059936908,37,1217,0.5068493150684932,0.030402629416598194,51,1455,0.6986301369863014,0.03505154639175258,56,1701,0.7671232876712328,0.03292181069958848
v_war,viewpoint,orb,1_4,4,2000,2000,823,0.28131537437438964,304,1101,0.36938031591737547,0.2761126248864669,668,1770,0.8116646415552855,0.37740112994350283,785,1919,0.9538274605103281,0.40906722251172484,815,1969,0.9902794653705954,0.4139156932453022,817,1990,0.9927095990279465,0.4105527638190955
v_war,viewpoint,orb,1_5,5,2000,2000,394,0.28131537437438964,101,802,0.2563451776649746,0.1259351620947631,233,1567,0.5913705583756346,0.14869176770899808,325,1827,0.8248730964467005,0.17788724685276408,379,1909,0.9619289340101523,0.19853326348873757,384,1953,0.9746192893401016,0.1966205837173579
v_war,viewpoint,orb,1_6,6,2000,2000,25,0.28131537437438964,1,488,0.04,0.0020491803278688526,4,1007,0.16,0.003972194637537239,7,1303,0.28,0.005372217958557176,12,1564,0.48,0.0076726342710997444,13,1763,0.52,0.00737379466817924
v_weapons,viewpoint,sift,1_2,2,4356,4116,2072,1.0944356441497802,1592,1998,0.7683397683397684,0.7967967967967968,1910,2474,0.9218146718146718,0.7720291026677445,1959,2686,0.9454633204633205,0.72933730454207,1971,3308,0.9512548262548263,0.5958282950423216,1983,3903,0.957046332046332,0.5080707148347425
v_weapons,viewpoint,sift,1_3,3,4356,3781,841,1.0944356441497802,548,1438,0.6516052318668252,0.3810848400556328,696,1985,0.8275862068965517,0.35062972292191436,743,2381,0.8834720570749108,0.3120537589248215,767,3122,0.9120095124851367,0.24567584881486226,789,3850,0.9381688466111772,0.20493506493506494
v_weapons,viewpoint,sift,1_4,4,4356,4281,1763,1.0944356441497802,1343,1714,0.761769710720363,0.7835472578763127,1602,2141,0.9086783891094725,0.7482484820177487,1676,2342,0.9506522972206466,0.7156276686592656,1704,2704,0.9665343165059558,0.6301775147928994,1715,3212,0.9727736812251844,0.5339352428393525
v_weapons,viewpoint,sift,1_5,5,4356,3884,1279,1.0944356441497802,940,1681,0.7349491790461298,0.5591909577632361,1134,2212,0.8866301798279906,0.5126582278481012,1186,2615,0.9272869429241595,0.45353728489483747,1213,3473,0.9483971853010165,0.349265764468759,1224,4117,0.9569976544175137,0.2973038620354627
v_weapons,viewpoint,sift,1_6,6,4356,3498,825,1.0944356441497802,549,1344,0.6654545454545454,0.40848214285714285,699,1912,0.8472727272727273,0.3655857740585774,735,2396,0.8909090909090909,0.30676126878130217,767,3387,0.9296969696969697,0.2264540891644523,776,4090,0.9406060606060606,0.18973105134474327
v_weapons,viewpoint,orb,1_2,2,2000,2000,641,0.2671793460845947,272,761,0.4243369734789392,0.35742444152431013,475,1090,0.7410296411856474,0.43577981651376146,522,1211,0.8143525741029641,0.4310487200660611,537,1279,0.8377535101404057,0.41985926505082094,541,1388,0.84399375975039,0.38976945244956773
v_weapons,viewpoint,orb,1_3,3,2000,2000,139,0.2671793460845947,62,658,0.4460431654676259,0.09422492401215805,98,917,0.7050359712230215,0.10687022900763359,111,999,0.7985611510791367,0.1111111111111111,113,1052,0.8129496402877698,0.10741444866920152,114,1111,0.8201438848920863,0.10261026102610261
v_weapons,viewpoint,orb,1_4,4,2000,2000,382,0.2671793460845947,125,383,0.32722513089005234,0.3263707571801567,265,563,0.693717277486911,0.4706927175843694,346,634,0.9057591623036649,0.5457413249211357,372,676,0.9738219895287958,0.5502958579881657,376,729,0.9842931937172775,0.5157750342935528
v_weapons,viewpoint,orb,1_5,5,2000,2000,299,0.2671793460845947,110,1146,0.36789297658862874,0.09598603839441536,197,1600,0.6588628762541806,0.123125,227,1703,0.7591973244147158,0.13329418672930124,245,1776,0.8193979933110368,0.13795045045045046,249,1836,0.8327759197324415,0.13562091503267973
v_weapons,viewpoint,orb,1_6,6,2000,2000,138,0.2671793460845947,49,1028,0.35507246376811596,0.047665369649805445,91,1534,0.6594202898550725,0.059322033898305086,105,1632,0.7608695652173914,0.06433823529411764,113,1692,0.8188405797101449,0.06678486997635934,119,1759,0.8623188405797102,0.06765207504263786
v_woman,viewpoint,sift,1_2,2,1855,7756,512,0.690733814239502,432,601,0.84375,0.718801996672213,474,753,0.92578125,0.6294820717131474,480,932,0.9375,0.5150214592274678,483,1232,0.943359375,0.39204545454545453,485,1608,0.947265625,0.30161691542288555
v_woman,viewpoint,sift,1_3,3,1855,4959,468,0.690733814239502,293,462,0.6260683760683761,0.6341991341991342,403,679,0.8611111111111112,0.593519882179676,430,798,0.9188034188034188,0.5388471177944862,446,996,0.9529914529914529,0.44779116465863456,452,1269,0.9658119658119658,0.3561859732072498
v_woman,viewpoint,sift,1_4,4,1855,4872,283,0.690733814239502,135,335,0.47703180212014135,0.40298507462686567,213,588,0.7526501766784452,0.3622448979591837,241,745,0.8515901060070671,0.32348993288590605,255,964,0.901060070671378,0.2645228215767635,259,1255,0.9151943462897526,0.20637450199203186
v_woman,viewpoint,sift,1_5,5,1855,7970,237,0.690733814239502,169,371,0.7130801687763713,0.4555256064690027,205,568,0.8649789029535865,0.3609154929577465,213,714,0.8987341772151899,0.29831932773109243,220,1024,0.9282700421940928,0.21484375,223,1370,0.9409282700421941,0.16277372262773723
